experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
ablation_zero,7,17,[108105],8.875,8.375,-0.5,0.5,0.056338028105534614,False,"{'prompt': 'Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,7,18,"[20958, 132539]",8.875,9.875,1.0,1.0,0.11267605621106923,False,"{'prompt': 'Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,7,19,[54110],8.875,7.5,-1.375,1.375,0.1549295772902202,False,"{'prompt': 'Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,7,20,"[112825, 107702]",8.875,6.8125,-2.0625,2.0625,0.23239436593533028,False,"{'prompt': 'Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,8,15,"[127839, 38259]",9.625,9.625,0.0,0.0,0.0,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,8,16,[75293],9.625,9.4375,-0.1875,0.1875,0.01948051946027998,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,8,17,[108105],9.625,9.875,0.25,0.25,0.025974025947039972,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,8,18,"[20958, 132539]",9.625,11.375,1.75,1.75,0.1818181816292798,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,8,19,[54110],9.625,8.625,-1.0,1.0,0.10389610378815989,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,8,20,"[112825, 107702]",9.625,8.0625,-1.5625,1.5625,0.1623376621689998,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,9,15,"[127839, 38259]",7.5,7.75,0.25,0.25,0.03333333328888889,False,"{'prompt': 'Which particle has positive electric charge? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,9,16,[75293],7.5,7.3125,-0.1875,0.1875,0.024999999966666665,False,"{'prompt': 'Which particle has positive electric charge? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,9,17,[108105],7.5,8.5,1.0,1.0,0.13333333315555557,False,"{'prompt': 'Which particle has positive electric charge? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,9,18,"[20958, 132539]",7.5,10.0625,2.5625,2.5625,0.34166666621111114,False,"{'prompt': 'Which particle has positive electric charge? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,9,19,[54110],7.5,7.03125,-0.46875,0.46875,0.06249999991666667,False,"{'prompt': 'Which particle has positive electric charge? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,9,20,"[112825, 107702]",7.5,5.96875,-1.53125,1.53125,0.20416666639444445,False,"{'prompt': 'Which particle has positive electric charge? Answer:', 'correct_token': ' proton', 'incorrect_token': ' neutron', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,10,15,"[127839, 38259]",13.0625,13.0625,0.0,0.0,0.0,False,"{'prompt': 'The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,10,16,[75293],13.0625,12.3125,-0.75,0.75,0.05741626789862869,False,"{'prompt': 'The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,10,17,[108105],13.0625,13.625,0.5625,0.5625,0.04306220092397152,False,"{'prompt': 'The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,10,18,"[20958, 132539]",13.0625,14.0,0.9375,0.9375,0.07177033487328587,False,"{'prompt': 'The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,10,19,[54110],13.0625,13.25,0.1875,0.1875,0.014354066974657173,False,"{'prompt': 'The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,10,20,"[112825, 107702]",13.0625,12.375,-0.6875,0.6875,0.0526315789070763,False,"{'prompt': 'The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,11,15,"[38259, 127839]",7.6875,8.875,1.1875,1.1875,0.15447154451450856,False,"{'prompt': 'Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,11,16,[75293],7.6875,8.1875,0.5,0.5,0.06504065032189835,False,"{'prompt': 'Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,11,17,[108105],7.6875,8.25,0.5625,0.5625,0.07317073161213564,False,"{'prompt': 'Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,11,18,"[20958, 132539]",7.6875,7.75,0.0625,0.0625,0.008130081290237293,False,"{'prompt': 'Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,11,19,[54110],7.6875,7.25,-0.4375,0.4375,0.05691056903166105,False,"{'prompt': 'Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,11,20,"[112825, 107702]",7.6875,6.0,-1.6875,1.6875,0.2195121948364069,False,"{'prompt': 'Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,12,15,"[127839, 38259]",5.5,5.34375,-0.15625,0.15625,0.028409090857438018,False,"{'prompt': 'Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,12,16,[75293],5.5,5.375,-0.125,0.125,0.022727272685950414,False,"{'prompt': 'Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,12,17,[108105],5.5,5.96875,0.46875,0.46875,0.08522727257231405,False,"{'prompt': 'Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,12,18,"[20958, 132539]",5.5,5.46875,-0.03125,0.03125,0.005681818171487604,False,"{'prompt': 'Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,12,19,[54110],5.5,4.8125,-0.6875,0.6875,0.12499999977272727,False,"{'prompt': 'Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,12,20,"[112825, 107702]",5.5,4.03125,-1.46875,1.46875,0.26704545405991736,False,"{'prompt': 'Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,13,15,"[127839, 38259]",6.84375,6.78125,-0.0625,0.0625,0.009132420077980026,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,13,16,[75293],6.84375,7.0625,0.21875,0.21875,0.03196347027293009,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,13,17,[108105],6.84375,6.875,0.03125,0.03125,0.004566210038990013,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,13,18,"[20958, 132539]",6.84375,8.8125,1.96875,1.96875,0.28767123245637083,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,13,19,[54110],6.84375,5.75,-1.09375,1.09375,0.15981735136465045,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,13,20,"[112825, 107702]",6.84375,4.875,-1.96875,1.96875,0.28767123245637083,False,"{'prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,14,15,"[127839, 38259]",3.625,4.625,1.0,1.0,0.2758620682045184,False,"{'prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,14,16,[75293],3.625,3.421875,-0.203125,0.203125,0.056034482604042805,False,"{'prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,14,17,[108105],3.625,3.296875,-0.328125,0.328125,0.09051724112960761,False,"{'prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,14,18,"[20958, 132539]",3.625,4.875,1.25,1.25,0.34482758525564805,False,"{'prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,14,19,[54110],3.625,3.015625,-0.609375,0.609375,0.1681034478121284,False,"{'prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,14,20,"[112825, 107702]",3.625,1.3125,-2.3125,2.3125,0.6379310327229489,False,"{'prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'correct_token': ' neutron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,15,15,"[38259, 127839]",4.625,4.5,-0.125,0.125,0.02702702696859021,False,"{'prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,15,16,[75293],4.625,3.125,-1.5,1.5,0.32432432362308256,False,"{'prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,15,17,[108105],4.625,4.875,0.25,0.25,0.05405405393718042,False,"{'prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,15,18,"[132539, 20958]",4.625,2.75,-1.875,1.875,0.4054054045288532,False,"{'prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,15,19,[54110],4.625,4.25,-0.375,0.375,0.08108108090577064,False,"{'prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,15,20,"[112825, 107702]",4.625,3.375,-1.25,1.25,0.2702702696859021,False,"{'prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,16,15,"[38259, 127839]",8.625,8.6875,0.0625,0.0625,0.007246376803192606,False,"{'prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,16,16,[75293],8.625,8.375,-0.25,0.25,0.028985507212770423,False,"{'prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,16,17,[108105],8.625,9.125,0.5,0.5,0.05797101442554085,False,"{'prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,16,18,"[20958, 132539]",8.625,8.75,0.125,0.125,0.014492753606385212,False,"{'prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,16,19,[54110],8.625,7.625,-1.0,1.0,0.1159420288510817,False,"{'prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
ablation_zero,16,20,"[112825, 107702]",8.625,7.4375,-1.1875,1.1875,0.13768115926065952,False,"{'prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'correct_token': ' electron', 'incorrect_token': ' proton', 'mode': 'zero'}",graph,,True,,-1
