experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
ablation_zero,1,18,[162386],6.65625,6.59375,-0.0625,0.0625,0.009389671347395798,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L18_F162386,-1
ablation_zero,1,18,[36517],6.65625,6.65625,0.0,0.0,0.0,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L18_F36517,-1
ablation_zero,1,18,[7651],6.65625,6.625,-0.03125,0.03125,0.004694835673697899,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L18_F7651,-1
ablation_zero,1,19,[107296],6.65625,6.96875,0.3125,0.3125,0.046948356736978995,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F107296,-1
ablation_zero,1,19,[161546],6.65625,7.09375,0.4375,0.4375,0.06572769943177059,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F161546,-1
ablation_zero,1,19,[135640],6.65625,7.0,0.34375,0.34375,0.05164319241067689,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F135640,-1
ablation_zero,1,19,[132248],6.65625,6.96875,0.3125,0.3125,0.046948356736978995,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F132248,-1
ablation_zero,1,20,[89742],6.65625,6.90625,0.25,0.25,0.037558685389583193,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F89742,-1
ablation_zero,1,20,[37161],6.65625,6.84375,0.1875,0.1875,0.0281690140421874,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F37161,-1
ablation_zero,1,20,[145235],6.65625,6.9375,0.28125,0.28125,0.0422535210632811,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F145235,-1
ablation_zero,1,20,[41532],6.65625,6.875,0.21875,0.21875,0.032863849715885296,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F41532,-1
ablation_zero,1,20,[132848],6.65625,7.0,0.34375,0.34375,0.05164319241067689,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F132848,-1
ablation_zero,1,21,[27974],6.65625,6.875,0.21875,0.21875,0.032863849715885296,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F27974,-1
ablation_zero,1,21,[90229],6.65625,7.0,0.34375,0.34375,0.05164319241067689,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F90229,-1
ablation_zero,1,21,[105016],6.65625,6.8125,0.15625,0.15625,0.023474178368489498,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F105016,-1
ablation_zero,1,21,[45934],6.65625,7.0,0.34375,0.34375,0.05164319241067689,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F45934,-1
