experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
patching,0,14,[28821],5.5,6.3125,0.8125,0.8125,0.1477272724586777,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L14_F28821,0
patching,0,14,[141271],5.5,6.25,0.75,0.75,0.13636363611570249,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L14_F141271,0
patching,0,14,[41052],5.5,6.3125,0.8125,0.8125,0.1477272724586777,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L14_F41052,0
patching,0,14,[34023],5.5,6.1875,0.6875,0.6875,0.12499999977272727,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L14_F34023,0
patching,0,14,[65047],5.5,6.3125,0.8125,0.8125,0.1477272724586777,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L14_F65047,0
patching,0,15,[24958],5.5,5.1875,-0.3125,0.3125,0.056818181714876036,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L15_F24958,0
patching,0,15,[41361],5.5,5.0625,-0.4375,0.4375,0.07954545440082644,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L15_F41361,0
patching,0,15,[140048],5.5,5.0625,-0.4375,0.4375,0.07954545440082644,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L15_F140048,0
patching,0,15,[106898],5.5,5.1875,-0.3125,0.3125,0.056818181714876036,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L15_F106898,0
patching,0,15,[127839],5.5,5.25,-0.25,0.25,0.04545454537190083,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L15_F127839,0
patching,0,16,[88149],5.5,5.625,0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L16_F88149,0
patching,0,16,[80755],5.5,5.5,0.0,0.0,0.0,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L16_F80755,0
patching,0,16,[43079],5.5,5.5,0.0,0.0,0.0,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L16_F43079,0
patching,0,17,[765],5.5,5.625,0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L17_F765,0
patching,0,17,[19808],5.5,5.5625,0.0625,0.0625,0.011363636342975207,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L17_F19808,0
patching,0,18,[149556],5.5,5.125,-0.375,0.375,0.06818181805785124,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L18_F149556,0
patching,0,18,[7651],5.5,5.125,-0.375,0.375,0.06818181805785124,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L18_F7651,0
patching,0,18,[36517],5.5,5.0,-0.5,0.5,0.09090909074380166,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L18_F36517,0
patching,0,18,[152973],5.5,5.25,-0.25,0.25,0.04545454537190083,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L18_F152973,0
patching,0,18,[162386],5.5,5.125,-0.375,0.375,0.06818181805785124,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L18_F162386,0
patching,0,19,[132248],5.5,5.375,-0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L19_F132248,0
patching,0,19,[161546],5.5,5.3125,-0.1875,0.1875,0.03409090902892562,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L19_F161546,0
patching,0,19,[135640],5.5,5.375,-0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L19_F135640,0
patching,0,19,[107296],5.5,5.375,-0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L19_F107296,0
patching,0,20,[145235],5.5,4.375,-1.125,1.125,0.20454545417355371,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L20_F145235,0
patching,0,20,[41532],5.5,4.4375,-1.0625,1.0625,0.19318181783057853,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L20_F41532,0
patching,0,20,[37161],5.5,4.5625,-0.9375,0.9375,0.1704545451446281,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L20_F37161,0
patching,0,20,[132848],5.5,4.4375,-1.0625,1.0625,0.19318181783057853,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L20_F132848,0
patching,0,20,[58760],5.5,4.375,-1.125,1.125,0.20454545417355371,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L20_F58760,0
patching,0,20,[89742],5.5,4.0625,-1.4375,1.4375,0.26136363588842976,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L20_F89742,0
patching,0,21,[105016],5.5,5.6875,0.1875,0.1875,0.03409090902892562,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L21_F105016,0
patching,0,21,[90229],5.5,5.625,0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L21_F90229,0
patching,0,21,[45934],5.5,5.625,0.125,0.125,0.022727272685950414,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L21_F45934,0
patching,0,21,[27974],5.5,5.75,0.25,0.25,0.04545454537190083,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L21_F27974,0
patching,0,21,[145615],5.5,5.4375,-0.0625,0.0625,0.011363636342975207,False,"{'source_prompt': 'The opposite of ""small"" is', 'target_prompt': 'Le contraire de petit est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 5.125, 'target_margin': 5.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 0}",graph,,True,L21_F145615,0
