experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features
ablation_zero,4,14,"[28821, 41052, 111183, 54906, 66871]",1.4375,2.4375,1.0,1.0,0.6956521690737241,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,15,"[41361, 127839, 24958]",1.4375,1.625,0.1875,0.1875,0.13043478170132328,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,16,"[80755, 88149]",1.4375,1.0625,-0.375,0.375,0.26086956340264655,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,17,"[19808, 151157]",1.4375,2.0625,0.625,0.625,0.43478260567107757,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,18,"[152973, 162386, 36517]",1.4375,0.1875,-1.25,1.25,0.8695652113421551,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,19,"[132248, 73008, 161546]",1.4375,1.5,0.0625,0.0625,0.043478260567107754,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,20,"[8203, 41532, 16317, 145235]",1.4375,1.4375,0.0,0.0,0.0,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,21,"[27974, 105016, 45934, 107804]",1.4375,2.21875,0.78125,0.78125,0.5434782570888469,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,22,"[41906, 78043, 156288]",1.4375,1.125,-0.3125,0.3125,0.21739130283553879,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,23,"[6889, 70485, 61192, 83865, 40170]",1.4375,0.4375,-1.0,1.0,0.6956521690737241,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,24,"[35447, 60321, 145590]",1.4375,2.5625,1.125,1.125,0.7826086902079396,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,4,25,"[15948, 19816]",1.4375,1.4375,0.0,0.0,0.0,False,"{'prompt': '""facile"" est le contraire de', 'correct_token': ' difficile', 'incorrect_token': ' facile', 'mode': 'zero'}",graph,,True
ablation_zero,5,10,"[79308, 68612, 101190, 79430]",6.75,8.3125,1.5625,1.5625,0.23148148113854597,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,11,"[22932, 148703, 59878, 33438, 77813]",6.75,6.0625,-0.6875,0.6875,0.10185185170096023,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,12,"[97987, 83869, 4447]",6.75,7.1875,0.4375,0.4375,0.06481481471879287,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,13,"[136136, 70603, 46123, 84047, 140003, 117585]",6.75,6.1875,-0.5625,0.5625,0.08333333320987654,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,14,"[28821, 41052, 66871, 111183, 54906]",6.75,7.25,0.5,0.5,0.0740740739643347,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,15,"[41361, 127839, 24958]",6.75,5.8125,-0.9375,0.9375,0.13888888868312757,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,16,"[80755, 88149]",6.75,6.9375,0.1875,0.1875,0.027777777736625514,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,17,"[19808, 151157]",6.75,7.125,0.375,0.375,0.05555555547325103,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,18,"[152973, 162386, 36517]",6.75,6.375,-0.375,0.375,0.05555555547325103,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,19,"[132248, 161546, 73008]",6.75,7.34375,0.59375,0.59375,0.08796296283264746,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,20,"[145235, 8203, 16317, 41532]",6.75,7.65625,0.90625,0.90625,0.13425925906035666,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,21,"[27974, 105016, 45934, 107804]",6.75,6.25,-0.5,0.5,0.0740740739643347,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,22,"[41906, 78043, 156288]",6.75,7.25,0.5,0.5,0.0740740739643347,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,23,"[6889, 61192, 40170, 83865, 70485]",6.75,6.9375,0.1875,0.1875,0.027777777736625514,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,24,"[35447, 60321, 145590]",6.75,6.6875,-0.0625,0.0625,0.009259259245541837,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,5,25,"[15948, 19816]",6.75,6.46875,-0.28125,0.28125,0.04166666660493827,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,6,10,"[68612, 79308, 101190, 79430]",6.65625,6.15625,-0.5,0.5,0.07511737077916639,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,11,"[22932, 148703, 33438, 77813, 59878]",6.65625,6.53125,-0.125,0.125,0.018779342694791597,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,12,"[83869, 4447, 97987]",6.65625,5.6875,-0.96875,0.96875,0.1455399058846349,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,13,"[136136, 70603, 117585, 46123, 84047, 140003]",6.65625,6.21875,-0.4375,0.4375,0.06572769943177059,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,14,"[54906, 28821, 41052, 66871, 111183]",6.65625,6.53125,-0.125,0.125,0.018779342694791597,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,15,"[127839, 41361, 24958]",6.65625,6.78125,0.125,0.125,0.018779342694791597,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,16,"[88149, 80755]",6.65625,6.34375,-0.3125,0.3125,0.046948356736978995,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,17,"[19808, 151157]",6.65625,7.75,1.09375,1.09375,0.16431924857942648,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,18,"[152973, 162386, 36517]",6.65625,6.59375,-0.0625,0.0625,0.009389671347395798,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,19,"[161546, 132248, 73008]",6.65625,7.0625,0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,20,"[145235, 41532, 8203, 16317]",6.65625,6.84375,0.1875,0.1875,0.0281690140421874,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,21,"[27974, 105016, 45934, 107804]",6.65625,7.0625,0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,22,"[41906, 78043, 156288]",6.65625,4.90625,-1.75,1.75,0.26291079772708237,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,23,"[6889, 40170, 70485, 83865, 61192]",6.65625,5.03125,-1.625,1.625,0.24413145503229078,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,24,"[35447, 145590, 60321]",6.65625,4.96875,-1.6875,1.6875,0.25352112637968655,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,6,25,"[15948, 19816]",6.65625,4.90625,-1.75,1.75,0.26291079772708237,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True
ablation_zero,7,10,"[79308, 68612, 101190, 79430]",-1.875,-1.5625,0.3125,0.3125,0.16666666577777778,False,"{'prompt': 'L\'antonyme de ""long"" est', 'correct_token': ' court', 'incorrect_token': ' long', 'mode': 'zero'}",graph,,True
