experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
ablation_zero,0,13,[70603],5.125,4.65625,-0.46875,0.46875,0.09146341445568114,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L13_F70603,-1
ablation_zero,0,13,[72758],5.125,4.625,-0.5,0.5,0.09756097541939322,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L13_F72758,-1
ablation_zero,0,14,[57525],5.125,4.34375,-0.78125,0.78125,0.1524390240928019,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L14_F57525,-1
ablation_zero,0,14,[41052],5.125,4.28125,-0.84375,0.84375,0.16463414602022605,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L14_F41052,-1
ablation_zero,0,15,[127839],5.125,5.71875,0.59375,0.59375,0.11585365831052945,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L15_F127839,-1
ablation_zero,0,16,[45664],5.125,5.5625,0.4375,0.4375,0.08536585349196907,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L16_F45664,-1
ablation_zero,0,17,[110833],5.125,5.8125,0.6875,0.6875,0.1341463412016657,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L17_F110833,-1
ablation_zero,0,18,[152973],5.125,5.90625,0.78125,0.78125,0.1524390240928019,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L18_F152973,-1
ablation_zero,0,19,[135640],5.125,4.84375,-0.28125,0.28125,0.05487804867340869,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F135640,-1
ablation_zero,0,19,[29102],5.125,4.8125,-0.3125,0.3125,0.06097560963712076,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F29102,-1
ablation_zero,0,19,[27199],5.125,4.96875,-0.15625,0.15625,0.03048780481856038,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F27199,-1
ablation_zero,0,19,[123748],5.125,4.875,-0.25,0.25,0.04878048770969661,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F123748,-1
ablation_zero,0,20,[145235],5.125,4.75,-0.375,0.375,0.07317073156454491,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F145235,-1
ablation_zero,0,20,[98282],5.125,4.71875,-0.40625,0.40625,0.079268292528257,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F98282,-1
ablation_zero,0,21,[129759],5.125,5.21875,0.09375,0.09375,0.01829268289113623,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F129759,-1
ablation_zero,0,21,[145615],5.125,5.21875,0.09375,0.09375,0.01829268289113623,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F145615,-1
ablation_zero,0,22,[41906],5.125,4.65625,-0.46875,0.46875,0.09146341445568114,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L22_F41906,-1
ablation_zero,0,22,[99330],5.125,4.46875,-0.65625,0.65625,0.1280487802379536,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L22_F99330,-1
ablation_zero,0,22,[145377],5.125,4.625,-0.5,0.5,0.09756097541939322,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L22_F145377,-1
ablation_zero,0,23,[5853],5.125,5.375,0.25,0.25,0.04878048770969661,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F5853,-1
ablation_zero,0,23,[40170],5.125,5.0625,-0.0625,0.0625,0.012195121927424153,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F40170,-1
ablation_zero,0,23,[53700],5.125,4.96875,-0.15625,0.15625,0.03048780481856038,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F53700,-1
ablation_zero,0,23,[83865],5.125,5.0625,-0.0625,0.0625,0.012195121927424153,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F83865,-1
ablation_zero,0,23,[153393],5.125,5.0625,-0.0625,0.0625,0.012195121927424153,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F153393,-1
ablation_zero,0,24,[79080],5.125,4.65625,-0.46875,0.46875,0.09146341445568114,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F79080,-1
ablation_zero,0,24,[60321],5.125,4.625,-0.5,0.5,0.09756097541939322,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F60321,-1
ablation_zero,0,24,[119196],5.125,4.375,-0.75,0.75,0.14634146312908983,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F119196,-1
ablation_zero,0,24,[5768],5.125,4.78125,-0.34375,0.34375,0.06707317060083284,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F5768,-1
ablation_zero,0,24,[118673],5.125,4.375,-0.75,0.75,0.14634146312908983,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F118673,-1
ablation_zero,0,25,[43384],5.125,4.25,-0.875,0.875,0.17073170698393814,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F43384,-1
ablation_zero,0,25,[41381],5.125,4.78125,-0.34375,0.34375,0.06707317060083284,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F41381,-1
ablation_zero,0,25,[70978],5.125,4.25,-0.875,0.875,0.17073170698393814,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F70978,-1
ablation_zero,0,25,[15948],5.125,4.375,-0.75,0.75,0.14634146312908983,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F15948,-1
ablation_zero,0,25,[19816],5.125,4.3125,-0.8125,0.8125,0.158536585056514,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F19816,-1
ablation_zero,0,25,[90133],5.125,4.21875,-0.90625,0.90625,0.17682926794765022,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F90133,-1
ablation_zero,0,25,[64049],5.125,4.21875,-0.90625,0.90625,0.17682926794765022,False,"{'prompt': 'The opposite of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F64049,-1
ablation_zero,1,10,[68612],6.65625,6.25,-0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F68612,-1
ablation_zero,1,10,[59805],6.65625,6.125,-0.53125,0.53125,0.0798122064528643,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F59805,-1
ablation_zero,1,10,[126447],6.65625,6.15625,-0.5,0.5,0.07511737077916639,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F126447,-1
ablation_zero,1,10,[148569],6.65625,6.25,-0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F148569,-1
ablation_zero,1,10,[104215],6.65625,6.25,-0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F104215,-1
ablation_zero,1,10,[40520],6.65625,6.25,-0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F40520,-1
ablation_zero,1,11,[33438],6.65625,6.53125,-0.125,0.125,0.018779342694791597,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L11_F33438,-1
ablation_zero,1,11,[77813],6.65625,6.53125,-0.125,0.125,0.018779342694791597,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L11_F77813,-1
ablation_zero,1,11,[59878],6.65625,6.59375,-0.0625,0.0625,0.009389671347395798,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L11_F59878,-1
ablation_zero,1,12,[146578],6.65625,5.5,-1.15625,1.15625,0.17370891992682228,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F146578,-1
ablation_zero,1,12,[83869],6.65625,5.5625,-1.09375,1.09375,0.16431924857942648,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F83869,-1
ablation_zero,1,12,[40178],6.65625,5.5625,-1.09375,1.09375,0.16431924857942648,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F40178,-1
ablation_zero,1,12,[71563],6.65625,5.625,-1.03125,1.03125,0.15492957723203069,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F71563,-1
ablation_zero,1,13,[70603],6.65625,6.1875,-0.46875,0.46875,0.07042253510546849,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L13_F70603,-1
ablation_zero,1,13,[72758],6.65625,6.21875,-0.4375,0.4375,0.06572769943177059,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L13_F72758,-1
ablation_zero,1,14,[57525],6.65625,6.34375,-0.3125,0.3125,0.046948356736978995,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L14_F57525,-1
ablation_zero,1,14,[41052],6.65625,6.5,-0.15625,0.15625,0.023474178368489498,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L14_F41052,-1
ablation_zero,1,15,[127839],6.65625,6.75,0.09375,0.09375,0.0140845070210937,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L15_F127839,-1
ablation_zero,1,16,[45664],6.65625,6.3125,-0.34375,0.34375,0.05164319241067689,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L16_F45664,-1
ablation_zero,1,17,[110833],6.65625,7.8125,1.15625,1.15625,0.17370891992682228,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L17_F110833,-1
ablation_zero,1,18,[152973],6.65625,6.5,-0.15625,0.15625,0.023474178368489498,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L18_F152973,-1
ablation_zero,1,19,[135640],6.65625,7.0,0.34375,0.34375,0.05164319241067689,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F135640,-1
ablation_zero,1,19,[29102],6.65625,6.96875,0.3125,0.3125,0.046948356736978995,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F29102,-1
ablation_zero,1,19,[27199],6.65625,7.0625,0.40625,0.40625,0.061032863758072695,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F27199,-1
ablation_zero,1,19,[123748],6.65625,7.125,0.46875,0.46875,0.07042253510546849,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L19_F123748,-1
ablation_zero,1,20,[145235],6.65625,6.9375,0.28125,0.28125,0.0422535210632811,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F145235,-1
ablation_zero,1,20,[98282],6.65625,6.96875,0.3125,0.3125,0.046948356736978995,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L20_F98282,-1
ablation_zero,1,21,[129759],6.65625,6.875,0.21875,0.21875,0.032863849715885296,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F129759,-1
ablation_zero,1,21,[145615],6.65625,6.875,0.21875,0.21875,0.032863849715885296,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L21_F145615,-1
ablation_zero,1,22,[41906],6.65625,5.15625,-1.5,1.5,0.2253521123374992,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L22_F41906,-1
ablation_zero,1,22,[99330],6.65625,4.78125,-1.875,1.875,0.28169014042187396,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L22_F99330,-1
ablation_zero,1,22,[145377],6.65625,5.125,-1.53125,1.53125,0.23004694801119707,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L22_F145377,-1
ablation_zero,1,23,[5853],6.65625,5.53125,-1.125,1.125,0.1690140842531244,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F5853,-1
ablation_zero,1,23,[40170],6.65625,5.09375,-1.5625,1.5625,0.23474178368489498,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F40170,-1
ablation_zero,1,23,[53700],6.65625,4.8125,-1.84375,1.84375,0.2769953047481761,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F53700,-1
ablation_zero,1,23,[153393],6.65625,5.09375,-1.5625,1.5625,0.23474178368489498,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F153393,-1
ablation_zero,1,23,[83865],6.65625,4.9375,-1.71875,1.71875,0.2582159620533845,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L23_F83865,-1
ablation_zero,1,24,[119196],6.65625,4.8125,-1.84375,1.84375,0.2769953047481761,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F119196,-1
ablation_zero,1,24,[5768],6.65625,5.15625,-1.5,1.5,0.2253521123374992,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F5768,-1
ablation_zero,1,24,[79080],6.65625,4.84375,-1.8125,1.8125,0.2723004690744782,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F79080,-1
ablation_zero,1,24,[60321],6.65625,4.65625,-2.0,2.0,0.30046948311666555,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F60321,-1
ablation_zero,1,24,[118673],6.65625,4.625,-2.03125,2.03125,0.3051643187903635,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L24_F118673,-1
ablation_zero,1,25,[41381],6.65625,5.53125,-1.125,1.125,0.1690140842531244,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F41381,-1
ablation_zero,1,25,[43384],6.65625,4.71875,-1.9375,1.9375,0.2910798117692698,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F43384,-1
ablation_zero,1,25,[15948],6.65625,4.90625,-1.75,1.75,0.26291079772708237,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F15948,-1
ablation_zero,1,25,[70978],6.65625,4.875,-1.78125,1.78125,0.26760563340078025,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F70978,-1
ablation_zero,1,25,[19816],6.65625,4.71875,-1.9375,1.9375,0.2910798117692698,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F19816,-1
ablation_zero,1,25,[64049],6.65625,4.84375,-1.8125,1.8125,0.2723004690744782,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F64049,-1
ablation_zero,1,25,[90133],6.65625,4.84375,-1.8125,1.8125,0.2723004690744782,False,"{'prompt': 'The antonym of ""small"" is', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L25_F90133,-1
ablation_zero,2,10,[68612],4.65625,5.4375,0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F68612,-1
ablation_zero,2,10,[148569],4.65625,5.4375,0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F148569,-1
ablation_zero,2,10,[59805],4.65625,5.4375,0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F59805,-1
ablation_zero,2,10,[40520],4.65625,5.4375,0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F40520,-1
ablation_zero,2,10,[104215],4.65625,5.4375,0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F104215,-1
ablation_zero,2,10,[126447],4.65625,5.4375,0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L10_F126447,-1
ablation_zero,2,11,[59878],4.65625,3.828125,-0.828125,0.828125,0.17785234861132382,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L11_F59878,-1
ablation_zero,2,11,[33438],4.65625,3.875,-0.78125,0.78125,0.16778523453898472,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L11_F33438,-1
ablation_zero,2,11,[77813],4.65625,3.796875,-0.859375,0.859375,0.18456375799288322,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L11_F77813,-1
ablation_zero,2,12,[83869],4.65625,4.96875,0.3125,0.3125,0.0671140938155939,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F83869,-1
ablation_zero,2,12,[40178],4.65625,4.78125,0.125,0.125,0.02684563752623756,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F40178,-1
ablation_zero,2,12,[146578],4.65625,4.75,0.09375,0.09375,0.02013422814467817,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F146578,-1
ablation_zero,2,12,[71563],4.65625,4.75,0.09375,0.09375,0.02013422814467817,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L12_F71563,-1
ablation_zero,2,13,[70603],4.65625,4.3125,-0.34375,0.34375,0.07382550319715328,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L13_F70603,-1
ablation_zero,2,13,[72758],4.65625,4.3125,-0.34375,0.34375,0.07382550319715328,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L13_F72758,-1
ablation_zero,2,14,[41052],4.65625,4.6875,0.03125,0.03125,0.00671140938155939,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L14_F41052,-1
ablation_zero,2,14,[57525],4.65625,4.75,0.09375,0.09375,0.02013422814467817,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L14_F57525,-1
ablation_zero,2,15,[127839],4.65625,4.25,-0.40625,0.40625,0.08724832196027206,False,"{'prompt': '""small"" is the opposite of', 'correct_token': ' large', 'incorrect_token': ' small', 'mode': 'zero'}",graph,,True,L15_F127839,-1
